Entity,Code,Year,$3.20 a day - share of population below poverty line
Estonia,EST,2016,0.66863688161602
Estonia,EST,2017,0.5317481785906101
Estonia,EST,2018,0.47223125003040994
Estonia,EST,2019,0.8156986541583099
Eswatini,SWZ,1994,92.0988240263282
Eswatini,SWZ,2000,71.96687682112089
Eswatini,SWZ,2009,65.13330808776135
Eswatini,SWZ,2016,52.13006878616141
Ethiopia,ETH,1995,88.59914314700859
Ethiopia,ETH,1999,89.1810953646261
Ethiopia,ETH,2004,79.76435618248144
Ethiopia,ETH,2010,74.63451719641252
Ethiopia,ETH,2015,68.93999448329208
Ethiopia - rural,,1981,92.85410584234552
Europe and Central Asia,,1990,8.84813596608892
Europe and Central Asia,,1991,10.11534354315986
Europe and Central Asia,,1992,12.960935567266679
Europe and Central Asia,,1993,15.12994467811834
Europe and Central Asia,,1994,19.14501844348402
Europe and Central Asia,,1995,17.436290550896132
Europe and Central Asia,,1996,18.086196462078018
Europe and Central Asia,,1997,15.751090048221089
Europe and Central Asia,,1998,16.208014199609018
Europe and Central Asia,,1999,21.52311714141014
Europe and Central Asia,,2000,18.897774198968182
Europe and Central Asia,,2001,16.96539367355203
Europe and Central Asia,,2002,14.990980882231339
Europe and Central Asia,,2003,14.30849391882705
Europe and Central Asia,,2004,12.15174372534112
Europe and Central Asia,,2005,11.54438994638683
Europe and Central Asia,,2006,9.78568271284943
Europe and Central Asia,,2007,8.454029912091709
Europe and Central Asia,,2008,7.213042138663769
Europe and Central Asia,,2009,6.936415338334189
Europe and Central Asia,,2010,6.80127533532946
Europe and Central Asia,,2011,6.42938180627753
Europe and Central Asia,,2012,6.10937475670929
Europe and Central Asia,,2013,5.62730672209543
Europe and Central Asia,,2014,5.72540756025574
Europe and Central Asia,,2015,5.36075436304636
Europe and Central Asia,,2016,4.76279877379093
Europe and Central Asia,,2017,4.68146569752286
Europe and Central Asia,,2018,4.04247399148578
Europe and Central Asia,,2019,4.06800895956001
Fiji,FJI,2002,14.16544646994258
Fiji,FJI,2008,10.88627266198426
Fiji,FJI,2013,7.45536100612995
Fiji,FJI,2019,14.49891169657974
Finland,FIN,1987,0
Finland,FIN,1991,0
Finland,FIN,1995,0
Finland,FIN,2000,0
Finland,FIN,2003,0.08480336675136194
Finland,FIN,2004,0.06995629431959204
Finland,FIN,2005,0.10388313761875001
Finland,FIN,2006,0.09449146545585904
Finland,FIN,2007,0.09791413563110889
Finland,FIN,2008,0.12714893865383
Finland,FIN,2009,0.063057590829587
Finland,FIN,2010,0.06909842642407696
Finland,FIN,2011,0.06329581427426548
Finland,FIN,2012,0.054570436181486555
Finland,FIN,2013,0.09138894322281509
Finland,FIN,2014,0.07666443386841021
Finland,FIN,2015,0.10449387910244001
Finland,FIN,2016,0.08229386369837571
Finland,FIN,2017,0.08540169014614864
Finland,FIN,2018,0.1119218955286
Finland,FIN,2019,0.09996996031171655
France,FRA,1978,1.49180583811182
France,FRA,1984,1.9936974868141
France,FRA,1989,1.24407220762218
France,FRA,1994,0.24939289612247
France,FRA,2000,0.24474613789531
France,FRA,2003,0.20071639298584998
France,FRA,2004,0.11102317341331
France,FRA,2005,0.052899570613869316
France,FRA,2006,0.04213661017320722
France,FRA,2007,0.030857984425869265
France,FRA,2008,0.020584003410308152
France,FRA,2009,0.11949589593490001
France,FRA,2010,0.11949508581601
France,FRA,2011,0.061679714384047034
France,FRA,2012,0.0889943671585526
France,FRA,2013,0.12879750954905
France,FRA,2014,0.04168202527693084
France,FRA,2015,0.15085939938406
France,FRA,2016,0.12289739383022999
France,FRA,2017,0.03175891035725187
France,FRA,2018,0.07229216610383363
Gabon,GAB,2005,25.81976684290826
Gabon,GAB,2017,11.21183866337428
Gambia,GMB,1998,86.88956084328913
Gambia,GMB,2003,69.75076005245845
Gambia,GMB,2010,53.45258869210393
Gambia,GMB,2015,38.39345159804084
Georgia,GEO,1996,16.69594976282702
Georgia,GEO,1997,35.7907459442902
Georgia,GEO,1998,34.59140536753008
Georgia,GEO,1999,41.26500439141348
Georgia,GEO,2000,44.17646777032136
Georgia,GEO,2001,46.41109688195636
Georgia,GEO,2002,29.909843131237878
Georgia,GEO,2003,30.08216783474697
Georgia,GEO,2004,27.81932615545643
Georgia,GEO,2005,30.07457431345969
Georgia,GEO,2006,30.092060682128967
Georgia,GEO,2007,32.5101009317146
Georgia,GEO,2008,28.901128064538277
Georgia,GEO,2009,28.91430606878374
Georgia,GEO,2010,30.638181692446807
Georgia,GEO,2011,28.27598256394339
Georgia,GEO,2012,25.413140376125632
Georgia,GEO,2013,20.78890597503845
Georgia,GEO,2014,17.758236518417352
Georgia,GEO,2015,15.71631609415109
Georgia,GEO,2016,16.08726222478546
Georgia,GEO,2017,16.05363469484608
Georgia,GEO,2018,15.52413858610571
Georgia,GEO,2019,14.82078184897572
Georgia,GEO,2020,17.04498104253255
Germany,DEU,1991,0
Germany,DEU,1992,0.23775076141572
Germany,DEU,1993,0
Germany,DEU,1994,0.18821348145076
Germany,DEU,1995,0.24242906244946
Germany,DEU,1996,0.24807859633625998
Germany,DEU,1997,0.21876860825452998
Germany,DEU,1998,0
Germany,DEU,1999,0.23505194178118
Germany,DEU,2000,0.24933054714791
Germany,DEU,2001,0
Germany,DEU,2002,0
Germany,DEU,2003,0.22819638034752002
Germany,DEU,2004,0.20847782468922
Germany,DEU,2005,0
Germany,DEU,2006,0
Germany,DEU,2007,0
Germany,DEU,2008,0.24716957286335
Germany,DEU,2009,0
Germany,DEU,2010,0.24980600672994
Germany,DEU,2011,0
Germany,DEU,2012,0
Germany,DEU,2013,0
Germany,DEU,2014,0.24989782944037
Germany,DEU,2015,0
Germany,DEU,2016,0
Germany,DEU,2017,0.23355321884744998
Germany,DEU,2018,0.24972662390797
Ghana,GHA,1987,73.85423005854484
Ghana,GHA,1988,73.05659401983175
Ghana,GHA,1991,77.30020938273505
Ghana,GHA,1998,62.09264928344906
Ghana,GHA,2005,47.96065896742157
Ghana,GHA,2012,30.94464371545076
Ghana,GHA,2016,29.33634889595344
Greece,GRC,1995,2.24123241702254
Greece,GRC,2000,0.9725137298727701
Greece,GRC,2003,0.70412657456339
Greece,GRC,2004,1.01976846581211
Greece,GRC,2005,0.5343437484971001
Greece,GRC,2006,0.92196107822956
Greece,GRC,2007,0.77997165736202
Greece,GRC,2008,0.54068310602799
Greece,GRC,2009,0.67202111170355
Greece,GRC,2010,1.3108580622196
Greece,GRC,2011,2.01000274068139
Greece,GRC,2012,2.9196883049166797
Greece,GRC,2013,2.68557137705412
Greece,GRC,2014,3.03202057062364
Greece,GRC,2015,2.91167187687269
Greece,GRC,2016,2.07494518856008
Greece,GRC,2017,1.61765343505493
Greece,GRC,2018,0.29564687726683
Greece,GRC,2019,1.2949272315123
Guatemala,GTM,1986,68.83350790390699
Guatemala,GTM,1989,54.19038016184623
Guatemala,GTM,1998,28.27583007812499
Guatemala,GTM,2000,22.40141199800985
Guatemala,GTM,2006,24.25934012328923
Guatemala,GTM,2014,24.40511949055994
Guinea,GIN,1991,98.54604222575136
Guinea,GIN,1994,73.77959679879304
Guinea,GIN,2002,84.52391483528109
Guinea,GIN,2007,81.3581013641817
Guinea,GIN,2012,70.94867748832752
Guinea,GIN,2018,60.39129099036984
Guinea-Bissau,GNB,1993,70.8360508786606
Guinea-Bissau,GNB,2002,84.47024838495562
Guinea-Bissau,GNB,2010,85.39397121693739
Guinea-Bissau,GNB,2018,59.49987370548118
Guyana,GUY,1992,54.862787691061776
Guyana,GUY,1998,23.95630542937486
Haiti,HTI,2001,79.88265651837887
Haiti,HTI,2012,50.25484818691827
High income countries,,1981,1.24955521527369
High income countries,,1982,1.20735615525798
High income countries,,1983,1.17053989307578
High income countries,,1984,1.13808951218509
High income countries,,1985,1.08598414314453
High income countries,,1986,1.02329439927948
High income countries,,1987,1.0028204888124
High income countries,,1988,0.8770365398559601
High income countries,,1989,0.78582478231917
High income countries,,1990,0.76055899539246
High income countries,,1991,0.7175604308563199
High income countries,,1992,0.7814344942012601
High income countries,,1993,0.8212149016963399
High income countries,,1994,0.79693521779773
High income countries,,1995,0.77296914733442
High income countries,,1996,0.74979020595613
High income countries,,1997,0.73060887075102
High income countries,,1998,0.8078770837592799
High income countries,,1999,0.70856014191719
High income countries,,2000,0.68307413383767
High income countries,,2001,0.7319906511158399
High income countries,,2002,0.67488707989047
High income countries,,2003,0.7691481428149299
High income countries,,2004,0.75823079553061
High income countries,,2005,0.74191425996747
High income countries,,2006,0.7027390740703
High income countries,,2007,0.70256388105351
High income countries,,2008,0.7348273461224101
High income countries,,2009,0.62892956362031
High income countries,,2010,0.7278504377932801
High income countries,,2011,0.77931650771494
High income countries,,2012,0.8148904942736899
High income countries,,2013,0.87237347380772
High income countries,,2014,0.93680221591141
High income countries,,2015,0.88453622646615
High income countries,,2016,0.84707772236483
High income countries,,2017,0.89197519321781
High income countries,,2018,0.8337769922710699
High income countries,,2019,0.74479617243208
Honduras,HND,1989,62.62006037684067
Honduras,HND,1990,64.93981881820176
Honduras,HND,1991,57.97302118258531
Honduras,HND,1992,52.70052855331922
Honduras,HND,1993,46.27749723410524
Honduras,HND,1994,46.97302111061872
Honduras,HND,1995,49.28781840652576
Honduras,HND,1996,51.63924243599902
Honduras,HND,1997,40.778003959628236
Honduras,HND,1998,42.62426792173271
Honduras,HND,1999,43.90225471063135
Honduras,HND,2001,35.97653286457526
Honduras,HND,2002,40.75617496676633
Honduras,HND,2003,45.60411665425167
Honduras,HND,2004,44.59793030933152
Honduras,HND,2005,42.04708102255355
Honduras,HND,2006,37.28147877700233
Honduras,HND,2007,32.62778422932473
Honduras,HND,2008,30.86614193802941
Honduras,HND,2009,27.847533300434392
Honduras,HND,2010,29.94132472718556
Honduras,HND,2011,29.99686355411156
Honduras,HND,2012,35.66697546974138
Honduras,HND,2013,31.58728277280535
Honduras,HND,2014,31.82444811249512
Honduras,HND,2015,30.88605901221978
Honduras,HND,2016,30.379562795626256
Honduras,HND,2017,29.340199896136422
Honduras,HND,2018,29.60972236313351
Honduras,HND,2019,29.00785964417642
Honduras - urban,,1986,72.2168917480181
Hungary,HUN,1987,0.10153442382812
Hungary,HUN,1989,0.45546752929687
Hungary,HUN,1991,2.24008206073048
Hungary,HUN,1993,0.39444458007811994
Hungary,HUN,1994,2.23408110340604
Hungary,HUN,1998,0.70676581166886
Hungary,HUN,1999,0.31171343448924
Hungary,HUN,2000,0.37112589102772997
Hungary,HUN,2001,0.19027646600904
Hungary,HUN,2002,0.0664771600765828
Hungary,HUN,2003,0.43893093738333006
Hungary,HUN,2004,0.38796101040918
Hungary,HUN,2005,0.16974260319849
Hungary,HUN,2006,0.11655029276671
Hungary,HUN,2007,0.47214038623758
Hungary,HUN,2008,0.15841097992550002
Hungary,HUN,2009,0.14049426242438
Hungary,HUN,2010,0.26709176595961
Hungary,HUN,2011,0.28721062736599
Hungary,HUN,2012,0.63565740528053
Hungary,HUN,2013,0.77257549774706
Hungary,HUN,2014,1.00736990709661
Hungary,HUN,2015,1.0730452072977898
Hungary,HUN,2016,1.80463499447288
Hungary,HUN,2017,1.23289550021103
Hungary,HUN,2018,0.51104480305661
Hungary,HUN,2019,0.70411862973795
Iceland,ISL,2003,0.037692830572426624
Iceland,ISL,2004,0.17006549704711
Iceland,ISL,2005,0.06746939692991535
Iceland,ISL,2006,0.27816480918065
Iceland,ISL,2007,0.13159960361970002
Iceland,ISL,2008,0.060815003213338166
Iceland,ISL,2009,0.097200670681477
Iceland,ISL,2010,0.1938260924181
Iceland,ISL,2011,0.21563163999238
Iceland,ISL,2012,0.060461604814159235
Iceland,ISL,2013,0.08820933032780645
Iceland,ISL,2014,0.026062048397746063
Iceland,ISL,2015,0.03449018333056427
Iceland,ISL,2016,0.07998376173182384
Iceland,ISL,2017,0.017925464232155915
India,IND,1977,88.72211929715684
India,IND,1983,86.17162837083315
India,IND,1987,83.63468956975234
India,IND,1993,81.9525961060581
India,IND,2004,76.25870480078368
India,IND,2009,71.09163449229428
India,IND,2011,61.71677516315886
India,IND,2015,60.31921571485699
India,IND,2016,59.22667501951271
India,IND,2017,53.69757409596626
India,IND,2018,46.15115073312026
India,IND,2019,44.11697895607437
India - rural,,1977,91.86141391284296
India - rural,,1983,90.06579741233845
India - rural,,1987,87.67360965689197
India - rural,,1993,87.19005184126209
India - rural,,2004,82.97386946721593
India - rural,,2009,79.23147528541915
India - rural,,2011,69.43845923331247
India - rural,,2015,65.88713413395325
India - rural,,2016,65.34213219115973
India - rural,,2017,61.47144929777103
India - rural,,2018,53.346974507040734
India - rural,,2019,50.66194704766337
India - urban,,1977,77.60873702508067
India - urban,,1983,73.7578739695146
India - urban,,1987,71.40273145558488
India - urban,,1993,67.1928935602771
India - urban,,2004,59.74041731966603
India - urban,,2009,52.61938258921107
India - urban,,2011,44.74961134279997
India - urban,,2015,48.89986131170486
India - urban,,2016,46.91208828125078
India - urban,,2017,38.33491597223445
India - urban,,2018,32.20144476142277
India - urban,,2019,31.6756158528345
Indonesia,IDN,1984,90.61012280118123
Indonesia,IDN,1987,91.60609690328474
Indonesia,IDN,1990,85.36515984768135
Indonesia,IDN,1993,84.93912405511877
Indonesia,IDN,1996,77.6251765956737
Indonesia,IDN,1998,88.83852425963865
Indonesia,IDN,1999,77.61328465730433
Indonesia,IDN,2000,77.24365634004779
Indonesia,IDN,2001,74.579900890661
Indonesia,IDN,2002,61.30833930624823
Indonesia,IDN,2003,59.754175158656885
Indonesia,IDN,2004,59.7925237536155
Indonesia,IDN,2005,57.260201760122385
Indonesia,IDN,2006,62.403576893690726
Indonesia,IDN,2007,55.22335241690246
Indonesia,IDN,2008,53.88791091409506
Indonesia,IDN,2009,51.1187299997207
Indonesia,IDN,2010,45.02893794948825
Indonesia,IDN,2011,41.94008082706802
Indonesia,IDN,2012,40.30975380585272
Indonesia,IDN,2013,37.62899242459781
Indonesia,IDN,2014,34.79291200641263
Indonesia,IDN,2015,30.549148093025856
Indonesia,IDN,2016,28.63535201526495
Indonesia,IDN,2017,24.635239503434462
Indonesia,IDN,2018,21.53222348732618
Indonesia,IDN,2019,19.94496468744866
Indonesia,IDN,2020,18.77495523032366
Indonesia,IDN,2021,17.96740121315074
Indonesia - rural,,1984,94.51332806174861
Indonesia - rural,,1987,95.05324340820313
Indonesia - rural,,1990,91.43750706388084
Indonesia - rural,,1993,92.26120614878045
Indonesia - rural,,1996,87.24939109099397
Indonesia - rural,,1998,94.93370706566928
Indonesia - rural,,1999,85.6320714805293
Indonesia - rural,,2000,84.50052661032018
Indonesia - rural,,2001,83.77320411692124
Indonesia - rural,,2002,72.95859844067274
Indonesia - rural,,2003,71.89183617467836
Indonesia - rural,,2004,71.95441944528159
Indonesia - rural,,2005,69.84937452347569
Indonesia - rural,,2006,74.55104831956247
Indonesia - rural,,2007,66.9503002796015
Indonesia - rural,,2008,65.03925088276138
Indonesia - rural,,2009,61.30306753135676
Indonesia - rural,,2010,53.07225856367089
Indonesia - rural,,2011,48.94414247605895
Indonesia - rural,,2012,47.38869531404587
Indonesia - rural,,2013,43.07176340161668
Indonesia - rural,,2014,38.84708963135558
Indonesia - rural,,2015,33.67912696043746
Indonesia - rural,,2016,31.288132939172957
Indonesia - rural,,2017,26.861224374283648
Indonesia - rural,,2018,24.105792334633332
Indonesia - rural,,2019,22.381895557475758
Indonesia - rural,,2020,20.84615528265655
Indonesia - rural,,2021,19.12304046055451
Indonesia - urban,,1984,79.05141520043263
Indonesia - urban,,1987,82.66902744095941
Indonesia - urban,,1990,71.5828537246435
Indonesia - urban,,1993,70.60336739405157
Indonesia - urban,,1996,61.40216524907973
Indonesia - urban,,1998,79.53911008426164
Indonesia - urban,,1999,65.97432785131602
Indonesia - urban,,2000,67.22308689132362
Indonesia - urban,,2001,62.2849887199939
Indonesia - urban,,2002,46.21819463988134
Indonesia - urban,,2003,44.52764419021148
Indonesia - urban,,2004,45.017176686934604
Indonesia - urban,,2005,42.4470567958939
Indonesia - urban,,2006,48.560480774645335
Indonesia - urban,,2007,42.28016709240342
Indonesia - urban,,2008,41.96830855022573
Indonesia - urban,,2009,40.57538907684245
Indonesia - urban,,2010,36.95790069766229
Indonesia - urban,,2011,35.100755468936015
Indonesia - urban,,2012,33.5831303304179
Indonesia - urban,,2013,32.595830435803144
Indonesia - urban,,2014,31.144652813680366
Indonesia - urban,,2015,27.808178293194143
Indonesia - urban,,2016,26.37457475441236
Indonesia - urban,,2017,22.78872968339761
Indonesia - urban,,2018,19.45406372843708
Indonesia - urban,,2019,18.02906736249545
Indonesia - urban,,2020,17.18944008586666
Indonesia - urban,,2021,17.1058659974311
Iran,IRN,1986,20.464892578124992
Iran,IRN,1990,20.074345703124997
Iran,IRN,1994,14.2893701171875
Iran,IRN,1998,14.045278320312498
Iran,IRN,2005,3.97790165338604
Iran,IRN,2006,4.11956598884076
Iran,IRN,2009,4.49539558222079
Iran,IRN,2013,1.7295377872122601
Iran,IRN,2014,3.2165408803936097
Iran,IRN,2015,3.15052111203443
Iran,IRN,2016,3.06997467456951
Iran,IRN,2017,2.90047510166614
Iran,IRN,2018,3.11059498678962
Iran,IRN,2019,4.33282034300914
Iraq,IRQ,2006,15.65877674846054
Iraq,IRQ,2012,14.79835847970922
Ireland,IRL,1987,1.48561982399196
Ireland,IRL,1994,0.49141840241174
Ireland,IRL,1995,0.49401990274633
Ireland,IRL,1996,0.22401808463189
Ireland,IRL,2000,0.17827219729288
Ireland,IRL,2002,0.23505183467945
Ireland,IRL,2003,0.24258387902409997
Ireland,IRL,2004,0.08666018428164221
Ireland,IRL,2005,0.08834175419640362
Ireland,IRL,2006,0.47204140665079
Ireland,IRL,2007,0.12933309457222
Ireland,IRL,2008,0.2645813177184
Ireland,IRL,2009,0.5964701980484299
Ireland,IRL,2010,0.79355123102242
Ireland,IRL,2011,0.69945274703852
Ireland,IRL,2012,0.54860996007662
Ireland,IRL,2013,0.8454827646550099
Ireland,IRL,2014,0.51190734884603
Ireland,IRL,2015,0.43171970826058
Ireland,IRL,2016,0.38146476655427
Ireland,IRL,2017,0.3221247777039
Ireland,IRL,2018,0.09870750314464895
Israel,ISR,1979,0.79071028446761
Israel,ISR,1986,0.67084783443263
Israel,ISR,1992,0.21532727528878
Israel,ISR,1997,0.73515647376593
Israel,ISR,2001,0.48225432269310003
Israel,ISR,2002,1.46880717851622
Israel,ISR,2003,1.49938259883401
Israel,ISR,2004,1.48417652300269
Israel,ISR,2005,1.24751759514468
Israel,ISR,2006,0.99903365805707
Israel,ISR,2007,0.9844680146506299
Israel,ISR,2008,0.9940191159478899
Israel,ISR,2009,1.2475283524245402
Israel,ISR,2010,0.99845644959679
Israel,ISR,2011,0.9768671924749099
Israel,ISR,2012,1.2300255593459999
Israel,ISR,2013,0.99876056309599
Israel,ISR,2014,0.98520066271104
Israel,ISR,2015,0.7489677106442401
Israel,ISR,2016,0.73632254675061
Israel,ISR,2017,0.9807860105123699
Israel,ISR,2018,0.99346438334913
Italy,ITA,1986,0.47771429406073
Italy,ITA,1987,1.70883284703848
Italy,ITA,1989,0.20993563438049997
Italy,ITA,1991,0.24771694316105
Italy,ITA,1993,1.93622792325519
Italy,ITA,1995,0.9691378320888001
Italy,ITA,1998,2.23880631058707
Italy,ITA,2000,1.74531770953664
Italy,ITA,2003,1.08928744526715
Italy,ITA,2004,0.9345546079136899
Italy,ITA,2005,1.0361054690079898
Italy,ITA,2006,0.9405875120018401
Italy,ITA,2007,1.0675250208877198
Italy,ITA,2008,1.03900651174347
Italy,ITA,2009,1.2703972055583501
Italy,ITA,2010,1.59657325338517
Italy,ITA,2011,1.45031220076022
Italy,ITA,2012,1.8004401085489001
Italy,ITA,2013,1.97218776546472
Italy,ITA,2014,1.67452277870744
Italy,ITA,2015,2.5355115866613
Italy,ITA,2016,2.24704479413953
Italy,ITA,2017,1.8176530820281498
Italy,ITA,2018,2.10125633818578
Jamaica,JAM,1988,20.391665039062488
Jamaica,JAM,1990,20.661958177537727
Jamaica,JAM,1993,31.009658203125
Jamaica,JAM,1996,14.30703299215947
Jamaica,JAM,1999,10.1069723914712
Jamaica,JAM,2002,11.29703763299258
Jamaica,JAM,2004,8.82891742803835
Japan,JPN,2008,0.7187239745149999
Japan,JPN,2010,0.24280565026047998
Japan,JPN,2013,0.94340350645419
Jordan,JOR,1986,2.5973730468749903
Jordan,JOR,1992,16.68146972656249
Jordan,JOR,1997,13.386230468749998
Jordan,JOR,2002,8.56724978890111
Jordan,JOR,2006,3.8561100686129204
Jordan,JOR,2008,2.84724576744002
Jordan,JOR,2010,2.0360296527583097
Kazakhstan,KAZ,1993,21.776160647822252
Kazakhstan,KAZ,1996,21.75447441391479
Kazakhstan,KAZ,2001,29.433216989164627
Kazakhstan,KAZ,2002,24.86872444324587
Kazakhstan,KAZ,2003,19.87483075382113
Kazakhstan,KAZ,2004,13.964117955866401
Kazakhstan,KAZ,2005,21.715649992744478
Kazakhstan,KAZ,2006,4.81991796851043
Kazakhstan,KAZ,2007,2.30611289514193
Kazakhstan,KAZ,2008,1.71611366831371
Kazakhstan,KAZ,2009,2.01790397739693
Kazakhstan,KAZ,2010,1.47837463178451
Kazakhstan,KAZ,2011,0.5625870128928799
Kazakhstan,KAZ,2012,0.37136577031754
Kazakhstan,KAZ,2013,0.22636488280560002
Kazakhstan,KAZ,2014,0.21182431146866998
Kazakhstan,KAZ,2015,0.29918805122718
Kazakhstan,KAZ,2016,0.56019906904892
Kazakhstan,KAZ,2017,0.3423658235051
Kazakhstan,KAZ,2018,0.19112767128087
Kenya,KEN,1992,54.430266113281256
Kenya,KEN,1994,60.88014306988296
Kenya,KEN,1997,59.77296570365159
Kenya,KEN,2005,69.63131554713566
Kenya,KEN,2015,66.50182848955282
Kiribati,KIR,2006,34.601452871243936
Kiribati,KIR,2019,16.221936769684632
Kosovo,OWID_KOS,2003,18.43965343545017
Kosovo,OWID_KOS,2005,19.95612295430126
Kosovo,OWID_KOS,2006,19.437038659352098
Kosovo,OWID_KOS,2009,15.89756708798836
Kosovo,OWID_KOS,2010,16.04472606117496
Kosovo,OWID_KOS,2011,11.07919784291219
Kosovo,OWID_KOS,2012,6.3863826168138695
Kosovo,OWID_KOS,2013,3.87093616461771
Kosovo,OWID_KOS,2014,5.617962695716161
Kosovo,OWID_KOS,2015,3.4925569432011296
Kosovo,OWID_KOS,2016,4.1228350932986
Kosovo,OWID_KOS,2017,3.61827720507423
Kyrgyzstan,KGZ,1998,49.42733657591434
Kyrgyzstan,KGZ,2000,72.8106895221702
Kyrgyzstan,KGZ,2001,68.61239340674736
Kyrgyzstan,KGZ,2002,66.97544262425585
Kyrgyzstan,KGZ,2003,64.0877386907479
Kyrgyzstan,KGZ,2004,41.20415416480738
Kyrgyzstan,KGZ,2005,46.49575144912484
Kyrgyzstan,KGZ,2006,34.166712102380906
Kyrgyzstan,KGZ,2007,30.895843045728988
Kyrgyzstan,KGZ,2008,20.11835623944495
Kyrgyzstan,KGZ,2009,15.981577577835429
Kyrgyzstan,KGZ,2010,19.032314711324037
Kyrgyzstan,KGZ,2011,16.541066449067408
Kyrgyzstan,KGZ,2012,17.08976170008756
Kyrgyzstan,KGZ,2013,21.33489749245097
Kyrgyzstan,KGZ,2014,14.91032064546719
Kyrgyzstan,KGZ,2015,18.44333656812816
Kyrgyzstan,KGZ,2016,14.07943889642336
Kyrgyzstan,KGZ,2017,14.7230180983142
Kyrgyzstan,KGZ,2018,10.91286839140764
Kyrgyzstan,KGZ,2019,9.6755246970037
Kyrgyzstan,KGZ,2020,16.21838902304427
Laos,LAO,1992,67.77038236564546
Laos,LAO,1997,81.9595296170533
Laos,LAO,2002,70.94517209407589
Laos,LAO,2007,64.13916177604754
Laos,LAO,2012,46.58334856128515
Laos,LAO,2018,37.43428272286017
Latin America and the Caribbean,,1981,27.90063617334029
Latin America and the Caribbean,,1982,29.119676546463282
Latin America and the Caribbean,,1983,33.215303982736835
Latin America and the Caribbean,,1984,32.86442134999083
Latin America and the Caribbean,,1985,31.10581296366418
Latin America and the Caribbean,,1986,24.77042335299026
Latin America and the Caribbean,,1987,28.11919926471218
Latin America and the Caribbean,,1988,29.00531777989766
Latin America and the Caribbean,,1989,28.00215284082276
Latin America and the Caribbean,,1990,29.69689847527426
Latin America and the Caribbean,,1991,28.497101827166198
Latin America and the Caribbean,,1992,28.5938996713086
Latin America and the Caribbean,,1993,28.68998142116588
Latin America and the Caribbean,,1994,26.906037610124972
Latin America and the Caribbean,,1995,27.4509384885379
Latin America and the Caribbean,,1996,29.334353370077547
Latin America and the Caribbean,,1997,27.90120632779499
Latin America and the Caribbean,,1998,26.57346367751189
Latin America and the Caribbean,,1999,27.19357030635749
Latin America and the Caribbean,,2000,25.185036650894887
Latin America and the Caribbean,,2001,25.042039384886728
Latin America and the Caribbean,,2002,24.75286549155419
Latin America and the Caribbean,,2003,24.13675542754548
Latin America and the Caribbean,,2004,22.35839211013887
Latin America and the Caribbean,,2005,20.77014869293058
Latin America and the Caribbean,,2006,17.83823186061905
Latin America and the Caribbean,,2007,16.734013782524148
Latin America and the Caribbean,,2008,15.76080092341895
Latin America and the Caribbean,,2009,15.03048371810897
Latin America and the Caribbean,,2010,13.720195186226231
Latin America and the Caribbean,,2011,12.658229389533751
Latin America and the Caribbean,,2012,11.82410466697657
Latin America and the Caribbean,,2013,10.944680877832889
Latin America and the Caribbean,,2014,10.50379466723123
Latin America and the Caribbean,,2015,10.24908693317334
Latin America and the Caribbean,,2016,10.41132493008159
Latin America and the Caribbean,,2017,10.05766081633421
Latin America and the Caribbean,,2018,9.924076259831741
Latin America and the Caribbean,,2019,9.912538523011511
Latvia,LVA,1993,2.67060058593749
Latvia,LVA,1995,5.55582548232463
Latvia,LVA,1996,7.031829153669331
Latvia,LVA,1997,8.05775216338769
Latvia,LVA,1998,6.972227290856909
Latvia,LVA,2002,3.42150595425789
Latvia,LVA,2003,2.83554950994591
Latvia,LVA,2004,2.21796401416703
Latvia,LVA,2005,4.82776760544152
Latvia,LVA,2006,2.62819119336954
Latvia,LVA,2007,0.7926570416363601
Latvia,LVA,2008,0.6349328286058
Latvia,LVA,2009,1.3905210577253
Latvia,LVA,2010,3.6438834965768696
Latvia,LVA,2011,2.86419355224176
Latvia,LVA,2012,2.62782890244141
Latvia,LVA,2013,2.40049833298637
Latvia,LVA,2014,1.81784749436332
Latvia,LVA,2015,1.59746873310141
Latvia,LVA,2016,1.3974999415225902
Latvia,LVA,2017,1.50262871058095
Latvia,LVA,2018,0.90930249701166
Latvia,LVA,2019,0.7169805402575801
Lebanon,LBN,2011,0.06112975830665235
Lesotho,LSO,1986,69.116231876867
Lesotho,LSO,1994,64.3960396039604
Lesotho,LSO,2002,80.4224424694098
Lesotho,LSO,2017,49.85909049699109
Liberia,LBR,2007,91.31788120284952
Liberia,LBR,2014,76.41113467437025
Liberia,LBR,2016,75.61307245833254
Lithuania,LTU,1993,29.913369488464507
Lithuania,LTU,1996,4.70539436755107
Lithuania,LTU,1998,3.11289844868393
Lithuania,LTU,1999,4.0419864891632695
Lithuania,LTU,2000,4.5861052245837195
Lithuania,LTU,2001,4.71231536345874
Lithuania,LTU,2002,4.46134484437746
Lithuania,LTU,2003,1.79008114274164
Lithuania,LTU,2004,2.04905831377053
Lithuania,LTU,2005,4.3431282037787104
Lithuania,LTU,2006,2.75848032614141
Lithuania,LTU,2007,1.90320828848308
Lithuania,LTU,2008,1.1123778728493101
Lithuania,LTU,2009,4.28662807815682
Lithuania,LTU,2010,3.09015042778905
Lithuania,LTU,2011,1.51967713078063
Lithuania,LTU,2012,2.0105636085153
Lithuania,LTU,2013,1.96602600420332
Lithuania,LTU,2014,2.6582770802469398
Lithuania,LTU,2015,1.42158676696395
Lithuania,LTU,2016,2.19768919715821
